time,cwnd,ssthresh,base,nextSeq,event
2,1,16,0,0,SEND
3,2,16,1,1,CWND
3,2,16,1,1,ACK
3,2,16,1,1,SEND
3,2,16,1,2,SEND
3,4,16,2,3,CWND
3,4,16,2,3,ACK
3,4,16,2,3,SEND
3,4,16,2,4,SEND
3,4,16,2,5,SEND
3,5,16,3,6,CWND
3,5,16,3,6,ACK
3,5,16,3,6,SEND
3,5,16,3,7,SEND
3,5,16,4,8,CWND
3,5,16,4,8,ACK
4,5,16,4,8,SEND
4,5,16,5,9,CWND
4,5,16,5,9,ACK
4,5,16,5,9,SEND
4,5,16,5,10,ACK
4,5,16,5,10,ACK
205,2,2,5,10,TIMEOUT
206,1,1,5,10,FAST_RETX
206,1,1,5,10,ACK
206,1,1,5,10,ACK
207,2,1,9,10,CWND
207,2,1,9,10,ACK
207,2,1,9,10,SEND
207,2,1,9,11,ACK
408,1,1,9,11,TIMEOUT
409,2,1,11,11,CWND
409,2,1,11,11,ACK
409,2,1,11,11,SEND
409,2,1,11,12,SEND
409,3,1,12,13,CWND
409,3,1,12,13,ACK
410,3,1,12,13,SEND
410,3,1,12,14,SEND
410,4,1,13,15,CWND
410,4,1,13,15,ACK
410,4,1,13,15,SEND
411,4,1,13,16,SEND
411,5,1,14,17,CWND
411,5,1,14,17,ACK
411,5,1,14,17,SEND
411,5,1,14,18,SEND
411,6,1,15,19,CWND
411,6,1,15,19,ACK
411,6,1,15,19,SEND
411,6,1,15,20,ACK
411,6,1,15,20,ACK
412,3,3,15,20,FAST_RETX
412,3,3,15,20,ACK
412,4,3,18,20,CWND
412,4,3,18,20,ACK
412,4,3,18,20,SEND
412,4,3,18,21,SEND
614,2,2,18,22,TIMEOUT
615,2,2,18,22,ACK
615,2,2,18,22,ACK
817,1,1,18,22,TIMEOUT
817,2,1,22,22,CWND
817,2,1,22,22,ACK
817,2,1,22,22,SEND
817,2,1,22,23,SEND
818,2,1,22,24,ACK
818,2,1,22,24,ACK
1019,1,1,22,24,TIMEOUT
1019,2,1,24,24,CWND
1019,2,1,24,24,ACK
1019,2,1,24,24,SEND
1019,2,1,24,25,SEND
1020,2,1,24,26,ACK
1020,2,1,24,26,ACK
1221,1,1,24,26,TIMEOUT
1222,2,1,26,26,CWND
1222,2,1,26,26,ACK
1222,2,1,26,26,SEND
1222,2,1,26,27,SEND
1222,2,1,26,28,ACK
1423,1,1,26,28,TIMEOUT
1424,1,1,26,28,ACK
1626,1,1,26,28,TIMEOUT
1627,2,1,28,28,CWND
1627,2,1,28,28,ACK
1627,2,1,28,28,SEND
1627,2,1,28,29,SEND
1828,1,1,28,30,TIMEOUT
1829,2,1,29,30,CWND
1829,2,1,29,30,ACK
1829,2,1,29,30,SEND
1829,2,1,29,31,ACK
2031,1,1,29,31,TIMEOUT
2032,2,1,31,31,CWND
2032,2,1,31,31,ACK
2032,2,1,31,31,SEND
2032,2,1,31,32,SEND
2032,3,1,32,33,CWND
2033,3,1,32,33,ACK
2033,3,1,32,33,SEND
2033,3,1,32,34,SEND
2033,4,1,33,35,CWND
2033,4,1,33,35,ACK
2033,4,1,33,35,SEND
2033,4,1,33,36,SEND
2033,5,1,34,37,CWND
2033,5,1,34,37,ACK
2034,5,1,34,37,SEND
2034,5,1,34,38,SEND
2034,5,1,34,39,ACK
2034,5,1,34,39,ACK
2034,2,2,34,39,FAST_RETX
2034,2,2,34,39,ACK
2034,3,2,37,39,CWND
2034,3,2,37,39,ACK
2035,3,2,37,39,SEND
2236,1,1,37,40,TIMEOUT
2237,2,1,39,40,CWND
2237,2,1,39,40,ACK
2237,2,1,39,40,SEND
2238,2,1,39,41,ACK
2440,1,1,39,41,TIMEOUT
2641,1,1,39,41,TIMEOUT
2643,1,1,39,41,ACK
2843,1,1,39,41,TIMEOUT
2844,1,1,39,41,FAST_RETX
2845,1,1,39,41,ACK
3046,1,1,39,41,TIMEOUT
3047,1,1,39,41,ACK
3249,1,1,39,41,TIMEOUT
3250,2,1,41,41,CWND
3250,2,1,41,41,ACK
3250,2,1,41,41,SEND
3250,2,1,41,42,SEND
3250,2,1,41,43,ACK
3250,3,1,42,43,CWND
3250,3,1,42,43,ACK
3251,3,1,42,43,SEND
3251,3,1,42,44,SEND
3251,4,1,43,45,CWND
3251,4,1,43,45,ACK
3251,4,1,43,45,SEND
3251,4,1,43,46,SEND
3251,4,1,43,47,ACK
3251,4,1,43,47,ACK
3453,2,2,43,47,TIMEOUT
3453,1,1,43,47,FAST_RETX
3453,1,1,43,47,ACK
3454,2,1,44,47,CWND
3454,2,1,44,47,ACK
3656,1,1,44,47,TIMEOUT
3656,2,1,47,47,CWND
3656,2,1,47,47,ACK
3657,2,1,47,47,SEND
3657,2,1,47,48,SEND
3657,2,1,47,49,ACK
3858,1,1,47,49,TIMEOUT
3859,2,1,48,49,CWND
3859,2,1,48,49,ACK
3859,2,1,48,49,SEND
4060,1,1,48,50,TIMEOUT
4061,2,1,49,50,CWND
4061,2,1,49,50,ACK
4061,2,1,49,50,SEND
4263,1,1,49,51,TIMEOUT
4264,1,1,49,51,ACK
4465,1,1,49,51,TIMEOUT
4466,2,1,51,51,CWND
4466,2,1,51,51,ACK
4466,2,1,51,51,SEND
4466,2,1,51,52,SEND
4466,2,1,51,53,ACK
4467,3,1,52,53,CWND
4467,3,1,52,53,ACK
4467,3,1,52,53,SEND
4467,3,1,52,54,SEND
4467,4,1,53,55,CWND
4467,4,1,53,55,ACK
4467,4,1,53,55,SEND
4467,4,1,53,56,SEND
4467,5,1,54,57,CWND
4467,5,1,54,57,ACK
4467,5,1,54,57,SEND
4468,5,1,54,58,SEND
4468,5,1,54,59,ACK
4468,5,1,54,59,ACK
4468,2,2,54,59,FAST_RETX
4468,2,2,54,59,ACK
4670,1,1,54,59,TIMEOUT
4670,1,1,54,59,ACK
4671,1,1,54,59,ACK
4671,1,1,54,59,FAST_RETX
4671,1,1,54,59,ACK
4671,2,1,59,59,CWND
4671,2,1,59,59,ACK
4671,2,1,59,59,SEND
4672,2,1,59,60,SEND
4672,3,1,60,61,CWND
4672,3,1,60,61,ACK
4672,3,1,60,61,SEND
4672,3,1,60,62,SEND
4672,4,1,61,63,CWND
4672,4,1,61,63,ACK
4672,4,1,61,63,SEND
4672,4,1,61,64,SEND
4672,5,1,62,65,CWND
4672,5,1,62,65,ACK
4672,5,1,62,65,SEND
4672,5,1,62,66,SEND
4672,5,1,62,67,ACK
4672,5,1,62,67,ACK
4873,2,2,62,67,TIMEOUT
4875,1,1,62,67,FAST_RETX
4875,1,1,62,67,ACK
4876,2,1,63,67,CWND
4876,2,1,63,67,ACK
5077,1,1,63,67,TIMEOUT
5279,1,1,63,67,TIMEOUT
5279,2,1,67,67,CWND
5279,2,1,67,67,ACK
5279,2,1,67,67,SEND
5279,2,1,67,68,SEND
5280,2,1,67,69,ACK
5280,2,1,67,69,ACK
5280,1,1,67,69,FAST_RETX
5280,1,1,67,69,ACK
5280,1,1,67,69,ACK
5481,1,1,67,69,TIMEOUT
5482,2,1,69,69,CWND
5482,2,1,69,69,ACK
5482,2,1,69,69,SEND
5482,2,1,69,70,SEND
5483,2,1,69,71,ACK
5684,1,1,69,71,TIMEOUT
5685,2,1,71,71,CWND
5685,2,1,71,71,ACK
5685,2,1,71,71,SEND
5685,2,1,71,72,SEND
5887,1,1,71,73,TIMEOUT
5888,1,1,71,73,ACK
6089,1,1,71,73,TIMEOUT
6090,1,1,71,73,ACK
6291,1,1,71,73,TIMEOUT
6493,1,1,71,73,TIMEOUT
6494,1,1,71,73,FAST_RETX
6494,1,1,71,73,ACK
6695,1,1,71,73,TIMEOUT
6696,2,1,73,73,CWND
6696,2,1,73,73,ACK
6696,2,1,73,73,SEND
6696,2,1,73,74,SEND
6696,3,1,74,75,CWND
6696,3,1,74,75,ACK
6696,3,1,74,75,SEND
6697,3,1,74,76,SEND
6697,3,1,74,77,ACK
6898,1,1,74,77,TIMEOUT
6899,1,1,74,77,ACK
7101,1,1,74,77,TIMEOUT
7101,2,1,77,77,CWND
7101,2,1,77,77,ACK
7101,2,1,77,77,SEND
7101,2,1,77,78,SEND
7101,2,1,77,79,ACK
7101,2,1,77,79,ACK
7101,3,1,78,79,CWND
7101,3,1,78,79,ACK
7101,3,1,78,79,SEND
7102,3,1,78,80,SEND
7303,1,1,78,81,TIMEOUT
7304,2,1,79,81,CWND
7304,2,1,79,81,ACK
7304,3,1,80,81,CWND
7304,3,1,80,81,ACK
7304,3,1,80,81,SEND
7304,3,1,80,82,SEND
7305,3,1,80,83,ACK
7506,1,1,80,83,TIMEOUT
7507,2,1,82,83,CWND
7507,2,1,82,83,ACK
7507,2,1,82,83,SEND
7507,2,1,82,84,ACK
7709,1,1,82,84,TIMEOUT
7709,2,1,84,84,CWND
7709,2,1,84,84,ACK
7710,2,1,84,84,SEND
7710,2,1,84,85,SEND
7710,2,1,84,86,ACK
7911,1,1,84,86,TIMEOUT
7911,2,1,85,86,CWND
7911,2,1,85,86,ACK
7912,2,1,85,86,SEND
7912,3,1,86,87,CWND
7912,3,1,86,87,ACK
7912,3,1,86,87,SEND
7912,3,1,86,88,SEND
7912,3,1,86,89,ACK
7912,3,1,86,89,ACK
8114,1,1,86,89,TIMEOUT
8315,1,1,86,89,TIMEOUT
8516,1,1,86,89,TIMEOUT
8517,2,1,89,89,CWND
8517,2,1,89,89,ACK
8517,2,1,89,89,SEND
8517,2,1,89,90,SEND
8517,3,1,90,91,CWND
8517,3,1,90,91,ACK
8517,3,1,90,91,SEND
8517,3,1,90,92,SEND
8517,3,1,90,93,ACK
8517,3,1,90,93,ACK
8719,1,1,90,93,TIMEOUT
8720,2,1,93,93,CWND
8720,2,1,93,93,ACK
8720,2,1,93,93,SEND
8720,2,1,93,94,SEND
8720,2,1,93,95,ACK
8720,3,1,94,95,CWND
8720,3,1,94,95,ACK
8720,3,1,94,95,SEND
8720,3,1,94,96,SEND
8721,3,1,94,97,ACK
8721,3,1,94,97,ACK
8922,1,1,94,97,TIMEOUT
8923,2,1,97,97,CWND
8923,2,1,97,97,ACK
8923,2,1,97,97,SEND
8923,2,1,97,98,SEND
8923,2,1,97,99,ACK
8923,3,1,98,99,CWND
8923,3,1,98,99,ACK
8923,3,1,98,99,SEND
8923,3,1,98,100,SEND
8923,4,1,99,101,CWND
8923,4,1,99,101,ACK
8923,4,1,99,101,SEND
8923,4,1,99,102,SEND
8923,5,1,100,103,CWND
8923,5,1,100,103,ACK
8923,5,1,100,103,SEND
8923,5,1,100,104,SEND
9125,2,2,100,105,TIMEOUT
9125,3,2,101,105,CWND
9125,3,2,101,105,ACK
9125,4,2,102,105,CWND
9125,4,2,102,105,ACK
9126,4,2,102,105,SEND
9126,4,2,102,106,ACK
9126,4,2,102,106,ACK
9126,2,2,102,106,FAST_RETX
9126,2,2,102,106,ACK
9327,1,1,102,106,TIMEOUT
9328,2,1,106,106,CWND
9328,2,1,106,106,ACK
9328,2,1,106,106,SEND
9328,2,1,106,107,SEND
9328,2,1,106,108,ACK
9529,1,1,106,108,TIMEOUT
9530,2,1,107,108,CWND
9530,2,1,107,108,ACK
9530,2,1,107,108,SEND
9530,3,1,108,109,CWND
9530,3,1,108,109,ACK
9530,3,1,108,109,SEND
9531,3,1,108,110,SEND
9531,4,1,109,111,CWND
9531,4,1,109,111,ACK
9531,4,1,109,111,SEND
9531,4,1,109,112,SEND
9732,2,2,109,113,TIMEOUT
9733,2,2,109,113,ACK
9733,2,2,109,113,ACK
9935,1,1,109,113,TIMEOUT
9935,1,1,109,113,FAST_RETX
9935,1,1,109,113,ACK
9935,1,1,109,113,ACK
9935,1,1,109,113,ACK
10137,1,1,109,113,TIMEOUT
10138,2,1,113,113,CWND
10138,2,1,113,113,ACK
10138,2,1,113,113,SEND
10138,2,1,113,114,SEND
10138,2,1,113,115,ACK
10138,2,1,113,115,ACK
10138,3,1,114,115,CWND
10138,3,1,114,115,ACK
10138,3,1,114,115,SEND
10138,3,1,114,116,SEND
10138,4,1,115,117,CWND
10138,4,1,115,117,ACK
10139,4,1,115,117,SEND
10139,4,1,115,118,SEND
10139,4,1,115,119,ACK
10139,4,1,115,119,ACK
10340,2,2,115,119,TIMEOUT
10341,3,2,118,119,CWND
10341,3,2,118,119,ACK
10341,3,2,118,119,SEND
10341,3,2,118,120,SEND
10341,3,2,118,121,ACK
10342,3,2,118,121,ACK
10342,4,2,119,121,CWND
10342,4,2,119,121,ACK
10342,4,2,119,121,SEND
10342,4,2,119,122,SEND
10342,5,2,120,123,CWND
10342,5,2,120,123,ACK
10342,5,2,120,123,SEND
10342,5,2,120,124,SEND
10342,5,2,120,125,ACK
10543,2,2,120,125,TIMEOUT
10544,2,2,120,125,ACK
10746,1,1,120,125,TIMEOUT
10747,2,1,122,125,CWND
10747,2,1,122,125,ACK
10747,2,1,122,125,ACK
10747,3,1,123,125,CWND
10747,3,1,123,125,ACK
10747,3,1,123,125,SEND
10747,3,1,123,126,ACK
10747,3,1,123,126,ACK
10949,1,1,123,126,TIMEOUT
10949,1,1,123,126,FAST_RETX
10949,1,1,123,126,ACK
10950,2,1,126,126,CWND
10950,2,1,126,126,ACK
10950,2,1,126,126,SEND
10950,2,1,126,127,SEND
10950,3,1,127,128,CWND
10950,3,1,127,128,ACK
10950,3,1,127,128,SEND
10950,3,1,127,129,SEND
10950,3,1,127,130,ACK
11152,1,1,127,130,TIMEOUT
11152,2,1,128,130,CWND
11152,2,1,128,130,ACK
11153,3,1,130,130,CWND
11153,3,1,130,130,ACK
11153,3,1,130,130,SEND
11153,3,1,130,131,SEND
11153,3,1,130,132,SEND
11153,3,1,130,133,ACK
11153,3,1,130,133,ACK
11354,1,1,130,133,TIMEOUT
11354,2,1,131,133,CWND
11354,2,1,131,133,ACK
11354,3,1,133,133,CWND
11354,3,1,133,133,ACK
11354,3,1,133,133,SEND
11355,3,1,133,134,SEND
11355,3,1,133,135,SEND
11355,3,1,133,136,ACK
11556,1,1,133,136,TIMEOUT
11557,1,1,133,136,ACK
11758,1,1,133,136,TIMEOUT
11759,2,1,136,136,CWND
11759,2,1,136,136,ACK
11759,2,1,136,136,SEND
11759,2,1,136,137,SEND
11961,1,1,136,138,TIMEOUT
11961,2,1,137,138,CWND
11961,2,1,137,138,ACK
11962,2,1,137,138,SEND
11962,3,1,138,139,CWND
11962,3,1,138,139,ACK
11962,3,1,138,139,SEND
11962,3,1,138,140,SEND
11962,4,1,139,141,CWND
11962,4,1,139,141,ACK
11962,4,1,139,141,SEND
11962,4,1,139,142,SEND
11962,5,1,140,143,CWND
11962,5,1,140,143,ACK
11962,5,1,140,143,SEND
11962,5,1,140,144,SEND
11962,6,1,141,145,CWND
11962,6,1,141,145,ACK
11962,6,1,141,145,SEND
12164,3,3,141,146,TIMEOUT
12165,4,3,142,146,CWND
12165,4,3,142,146,ACK
12165,5,3,143,146,CWND
12165,5,3,143,146,ACK
12165,5,3,143,146,SEND
12165,5,3,143,147,SEND
12165,6,3,144,148,CWND
12165,6,3,144,148,ACK
12166,6,3,144,148,SEND
12166,6,3,144,149,ACK
12166,6,3,144,149,ACK
12367,3,3,144,149,TIMEOUT
12367,1,1,144,149,FAST_RETX
12367,1,1,144,149,ACK
12368,1,1,144,149,ACK
12368,1,1,144,149,ACK
12368,2,1,146,149,CWND
12368,2,1,146,149,ACK
12569,1,1,146,149,TIMEOUT
12570,2,1,149,149,CWND
12570,2,1,149,149,ACK
12570,2,1,149,149,SEND
12570,2,1,149,150,SEND
12570,2,1,149,151,ACK
12570,3,1,150,151,CWND
12571,3,1,150,151,ACK
12571,3,1,150,151,SEND
12571,3,1,150,152,SEND
12571,4,1,151,153,CWND
12571,4,1,151,153,ACK
12571,4,1,151,153,SEND
12571,4,1,151,154,SEND
12773,2,2,151,155,TIMEOUT
12773,2,2,151,155,ACK
12773,2,2,151,155,ACK
12975,1,1,151,155,TIMEOUT
12976,2,1,154,155,CWND
12976,2,1,154,155,ACK
12976,2,1,154,155,SEND
12976,2,1,154,156,ACK
12976,2,1,154,156,ACK
12976,1,1,154,156,FAST_RETX
12976,1,1,154,156,ACK
12977,2,1,156,156,CWND
12977,2,1,156,156,ACK
12977,2,1,156,156,SEND
12977,2,1,156,157,SEND
12977,3,1,157,158,CWND
12977,3,1,157,158,ACK
12977,3,1,157,158,SEND
12977,3,1,157,159,SEND
12977,3,1,157,160,ACK
13179,1,1,157,160,TIMEOUT
13180,1,1,157,160,ACK
13381,1,1,157,160,TIMEOUT
13382,1,1,157,160,FAST_RETX
13382,1,1,157,160,ACK
13382,2,1,160,160,CWND
13382,2,1,160,160,ACK
13382,2,1,160,160,SEND
13382,2,1,160,161,SEND
13383,2,1,160,162,ACK
13585,1,1,160,162,TIMEOUT
13787,1,1,160,162,TIMEOUT
13988,1,1,160,162,TIMEOUT
14190,1,1,160,162,TIMEOUT
14191,1,1,160,162,ACK
14393,1,1,160,162,TIMEOUT
14393,2,1,162,162,CWND
14393,2,1,162,162,ACK
14393,2,1,162,162,SEND
14393,2,1,162,163,SEND
14394,3,1,163,164,CWND
14394,3,1,163,164,ACK
14394,3,1,163,164,SEND
14394,3,1,163,165,SEND
14595,1,1,163,166,TIMEOUT
14596,1,1,163,166,ACK
14797,1,1,163,166,TIMEOUT
14798,1,1,163,166,ACK
14999,1,1,163,166,TIMEOUT
14999,1,1,163,166,FAST_RETX
14999,1,1,163,166,ACK
15201,1,1,163,166,TIMEOUT
15402,1,1,163,166,TIMEOUT
15403,2,1,165,166,CWND
15403,2,1,165,166,ACK
15403,2,1,165,166,SEND
15604,1,1,165,167,TIMEOUT
15805,1,1,165,167,TIMEOUT
16007,1,1,165,167,TIMEOUT
16007,1,1,165,167,ACK
16208,1,1,165,167,TIMEOUT
16410,1,1,165,167,TIMEOUT
16611,1,1,165,167,TIMEOUT
16612,2,1,167,167,CWND
16612,2,1,167,167,ACK
16612,2,1,167,167,SEND
16612,2,1,167,168,SEND
16612,2,1,167,169,ACK
16612,2,1,167,169,ACK
16814,1,1,167,169,TIMEOUT
17015,1,1,167,169,TIMEOUT
17016,1,1,167,169,FAST_RETX
17016,1,1,167,169,ACK
17016,2,1,169,169,CWND
17016,2,1,169,169,ACK
17016,2,1,169,169,SEND
17016,2,1,169,170,SEND
17218,1,1,169,171,TIMEOUT
17419,1,1,169,171,TIMEOUT
17420,2,1,170,171,CWND
17420,2,1,170,171,ACK
17420,2,1,170,171,SEND
17622,1,1,170,172,TIMEOUT
17622,2,1,171,172,CWND
17622,2,1,171,172,ACK
17622,2,1,171,172,SEND
17622,2,1,171,173,ACK
17824,1,1,171,173,TIMEOUT
17824,2,1,173,173,CWND
17825,2,1,173,173,ACK
17825,2,1,173,173,SEND
17825,2,1,173,174,SEND
17825,3,1,174,175,CWND
17825,3,1,174,175,ACK
17825,3,1,174,175,SEND
17825,3,1,174,176,SEND
17825,4,1,175,177,CWND
17825,4,1,175,177,ACK
17825,4,1,175,177,SEND
17825,4,1,175,178,SEND
17825,4,1,175,179,ACK
17825,4,1,175,179,ACK
18027,2,2,175,179,TIMEOUT
18027,3,2,177,179,CWND
18027,3,2,177,179,ACK
18027,3,2,177,179,SEND
18027,3,2,177,180,ACK
18229,1,1,177,180,TIMEOUT
18429,1,1,177,180,TIMEOUT
18430,2,1,179,180,CWND
18430,2,1,179,180,ACK
18430,2,1,179,180,SEND
18430,2,1,179,181,ACK
18430,3,1,180,181,CWND
18430,3,1,180,181,ACK
18430,3,1,180,181,SEND
18430,3,1,180,182,SEND
18430,4,1,181,183,CWND
18430,4,1,181,183,ACK
18430,4,1,181,183,SEND
18430,4,1,181,184,SEND
18430,5,1,182,185,CWND
18430,5,1,182,185,ACK
18431,5,1,182,185,SEND
18431,5,1,182,186,SEND
18431,5,1,182,187,ACK
18431,5,1,182,187,ACK
18431,2,2,182,187,FAST_RETX
18431,2,2,182,187,ACK
18431,3,2,185,187,CWND
18431,3,2,185,187,ACK
18431,3,2,185,187,SEND
18633,1,1,185,188,TIMEOUT
18834,1,1,185,188,TIMEOUT
18835,1,1,185,188,ACK
19036,1,1,185,188,TIMEOUT
19037,1,1,185,188,ACK
19037,1,1,185,188,FAST_RETX
19037,1,1,185,188,ACK
19037,2,1,188,188,CWND
19037,2,1,188,188,ACK
19037,2,1,188,188,SEND
19038,2,1,188,189,SEND
19038,3,1,189,190,CWND
19038,3,1,189,190,ACK
19038,3,1,189,190,SEND
19038,3,1,189,191,SEND
19038,3,1,189,192,ACK
19239,1,1,189,192,TIMEOUT
19441,1,1,189,192,TIMEOUT
19441,2,1,191,192,CWND
19441,2,1,191,192,ACK
19442,2,1,191,192,SEND
19442,2,1,191,193,ACK
19442,3,1,192,193,CWND
19442,3,1,192,193,ACK
19442,3,1,192,193,SEND
19442,3,1,192,194,SEND
19442,3,1,192,195,ACK
19643,1,1,192,195,TIMEOUT
19845,1,1,192,195,TIMEOUT
20049,1,1,192,195,TIMEOUT
20049,1,1,192,195,ACK
20251,1,1,192,195,TIMEOUT
20251,2,1,195,195,CWND
20252,2,1,195,195,ACK
20252,2,1,195,195,SEND
20252,2,1,195,196,ACK
20453,1,1,195,196,TIMEOUT
20454,2,1,196,196,CWND
20454,2,1,196,196,ACK
